fecha,tienda_id,producto_id,categoria,unidades_vendidas,temperatura_media,lluvia_mm,promocion_activa,descuento,impacto_evento,stock_actual
2025-08-30,T05,P003,Lacteos,70,23.5,0,0,0.0,0.0,96
2025-08-31,T01,P001,Bebidas,79,19.3,0,0,0.0,0.0,64
2025-08-31,T01,P011,Bazar,6,19.3,0,0,0.0,0.0,10
2025-08-31,T02,P009,Carne,27,28.2,0,0,0.0,0.0,73
2025-08-31,T03,P007,Fruta,36,22.7,0,0,0.0,0.0,71
2025-08-31,T04,P005,Panaderia,37,19.4,0,0,0.0,0.0,100
2025-08-31,T05,P003,Lacteos,47,24.6,0,0,0.0,0.0,70
2025-09-01,T01,P001,Bebidas,119,18.8,0,0,0.0,0.0,103
2025-09-01,T01,P011,Bazar,5,18.8,0,0,0.0,0.0,13
2025-09-01,T02,P009,Carne,22,16.3,0,0,0.0,0.0,22
2025-09-01,T03,P007,Fruta,34,16.9,0,0,0.0,0.0,69
2025-09-01,T04,P005,Panaderia,35,14.0,0,0,0.0,0.0,70
2025-09-01,T05,P003,Lacteos,49,15.6,0,0,0.0,0.0,128
2025-09-02,T01,P001,Bebidas,120,19.2,0,1,0.15,0.0,239
2025-09-02,T01,P011,Bazar,5,19.2,0,0,0.0,0.0,6
2025-09-02,T02,P009,Carne,31,15.4,0,0,0.0,0.0,55
2025-09-02,T03,P007,Fruta,28,19.3,0,0,0.0,0.0,25
2025-09-02,T04,P005,Panaderia,37,15.1,0,0,0.0,0.0,37
2025-09-02,T05,P003,Lacteos,70,19.5,0,1,0.25,0.0,102
2025-09-03,T01,P001,Bebidas,121,22.1,0,0,0.0,0.0,315
2025-09-03,T01,P011,Bazar,6,22.1,0,1,0.1,0.0,10
2025-09-03,T02,P009,Carne,27,16.9,0,0,0.0,0.0,61
2025-09-03,T03,P007,Fruta,28,19.2,0,0,0.0,0.0,48
2025-09-03,T04,P005,Panaderia,34,11.8,0,0,0.0,0.0,82
2025-09-03,T05,P003,Lacteos,57,17.5,0,0,0.0,0.0,120
2025-09-04,T01,P001,Bebidas,90,13.6,0,0,0.0,0.0,178
2025-09-04,T01,P011,Bazar,7,13.6,0,0,0.0,0.0,18
2025-09-04,T02,P009,Carne,27,23.5,0,0,0.0,0.0,33
2025-09-04,T03,P007,Fruta,35,18.7,0,0,0.0,0.0,77
2025-09-04,T04,P005,Panaderia,34,16.7,0,0,0.0,0.0,27
2025-09-04,T05,P003,Lacteos,46,21.1,0,0,0.0,0.0,54
2025-09-05,T01,P001,Bebidas,107,19.9,0,0,0.0,0.0,193
2025-09-05,T01,P011,Bazar,5,19.9,0,0,0.0,0.0,11
2025-09-05,T02,P009,Carne,29,20.8,0,0,0.0,0.115,61
2025-09-05,T03,P007,Fruta,32,17.9,0,0,0.0,0.0,29
2025-09-05,T04,P005,Panaderia,41,14.8,0,0,0.0,0.0,111
2025-09-05,T05,P003,Lacteos,53,14.6,0,0,0.0,0.0,78
2025-09-06,T01,P001,Bebidas,114,18.4,0,0,0.0,0.0,313
2025-09-06,T01,P011,Bazar,6,18.4,0,0,0.0,0.0,15
2025-09-06,T02,P009,Carne,31,20.0,0,0,0.0,0.0,37
2025-09-06,T03,P007,Fruta,44,21.4,0,0,0.0,0.0,65
2025-09-06,T04,P005,Panaderia,38,14.9,10.1,0,0.0,0.0,87
2025-09-06,T05,P003,Lacteos,58,19.3,0,0,0.0,0.0,132
2025-09-07,T01,P001,Bebidas,99,15.2,0,0,0.0,0.0,151
2025-09-07,T01,P011,Bazar,5,15.2,0,1,0.15,0.0,9
2025-09-07,T02,P009,Carne,26,16.2,0,0,0.0,0.0,60
2025-09-07,T03,P007,Fruta,32,16.9,0,0,0.0,0.0,49
2025-09-07,T04,P005,Panaderia,44,15.3,0,0,0.0,0.0,63
2025-09-07,T05,P003,Lacteos,36,22.3,0,0,0.0,0.0,68
2025-09-08,T01,P001,Bebidas,116,20.7,0,0,0.0,0.0,273
2025-09-08,T01,P011,Bazar,5,20.7,0,0,0.0,0.0,4
2025-09-08,T02,P009,Carne,29,19.0,1.6,0,0.0,0.0,38
2025-09-08,T03,P007,Fruta,28,19.6,0,0,0.0,0.0,56
2025-09-08,T04,P005,Panaderia,39,13.1,15.6,0,0.0,0.0,76
2025-09-08,T05,P003,Lacteos,50,21.0,0,0,0.0,0.0,74
2025-09-09,T01,P001,Bebidas,106,16.8,1.9,0,0.0,0.0,93
2025-09-09,T01,P011,Bazar,4,16.8,1.9,0,0.0,0.0,11
2025-09-09,T02,P009,Carne,25,16.5,0,0,0.0,0.0,60
2025-09-09,T03,P007,Fruta,29,16.6,0,0,0.0,0.0,39
2025-09-09,T04,P005,Panaderia,33,17.7,0,0,0.0,0.0,35
2025-09-09,T05,P003,Lacteos,40,16.8,0,0,0.0,0.0,38
2025-09-10,T01,P001,Bebidas,82,18.8,0,0,0.0,0.0,99
2025-09-10,T01,P011,Bazar,7,18.8,0,1,0.25,0.0,19
2025-09-10,T02,P009,Carne,26,20.5,0,0,0.0,0.0,49
2025-09-10,T03,P007,Fruta,34,20.8,0,1,0.15,0.0,39
2025-09-10,T04,P005,Panaderia,38,17.2,12.0,0,0.0,0.0,79
2025-09-10,T05,P003,Lacteos,49,20.1,0,0,0.0,0.0,48
2025-09-11,T01,P001,Bebidas,112,14.9,0,0,0.0,0.0,121
2025-09-11,T01,P011,Bazar,4,14.9,0,0,0.0,0.0,4
2025-09-11,T02,P009,Carne,26,18.0,0,0,0.0,0.0,52
2025-09-11,T03,P007,Fruta,26,20.3,0,0,0.0,0.0,62
2025-09-11,T04,P005,Panaderia,38,16.4,0,0,0.0,0.0,48
2025-09-11,T05,P003,Lacteos,50,17.9,0,0,0.0,0.0,48
2025-09-12,T01,P001,Bebidas,117,16.4,0,1,0.1,0.0,318
2025-09-12,T01,P011,Bazar,6,16.4,0,0,0.0,0.0,12
2025-09-12,T02,P009,Carne,38,19.5,0,0,0.0,0.0,46
2025-09-12,T03,P007,Fruta,34,21.8,0,0,0.0,0.0,70
2025-09-12,T04,P005,Panaderia,30,13.2,0,0,0.0,0.0,55
2025-09-12,T05,P003,Lacteos,59,20.6,17.4,0,0.0,0.0,120
2025-09-13,T01,P001,Bebidas,118,17.1,0,0,0.0,0.0,116
2025-09-13,T01,P011,Bazar,7,17.1,0,1,0.1,0.0,8
2025-09-13,T02,P009,Carne,33,17.4,0,0,0.0,0.0,45
2025-09-13,T03,P007,Fruta,35,22.8,0,0,0.0,0.0,39
2025-09-13,T04,P005,Panaderia,43,15.5,0,0,0.0,0.0,37
2025-09-13,T05,P003,Lacteos,55,17.0,0,0,0.0,0.0,93
2025-09-14,T01,P001,Bebidas,71,16.6,2.9,0,0.0,0.0,98
2025-09-14,T01,P011,Bazar,4,16.6,2.9,0,0.0,0.0,5
2025-09-14,T02,P009,Carne,21,22.0,0,0,0.0,0.0,32
2025-09-14,T03,P007,Fruta,36,17.9,0,0,0.0,0.0,84
2025-09-14,T04,P005,Panaderia,47,14.6,0,1,0.2,0.0,84
2025-09-14,T05,P003,Lacteos,47,20.2,0,0,0.0,0.0,47
2025-09-15,T01,P001,Bebidas,99,18.6,0,0,0.0,0.0,172
2025-09-15,T01,P011,Bazar,4,18.6,0,0,0.0,0.0,7
2025-09-15,T02,P009,Carne,36,21.5,0,1,0.25,0.0,43
2025-09-15,T03,P007,Fruta,23,17.4,0,0,0.0,0.0,32
2025-09-15,T04,P005,Panaderia,37,14.8,3.6,0,0.0,0.0,54
2025-09-15,T05,P003,Lacteos,47,21.2,0,0,0.0,0.0,59
2025-09-16,T01,P001,Bebidas,130,18.8,0,0,0.0,0.0,289
2025-09-16,T01,P011,Bazar,5,18.8,0,0,0.0,0.0,5
2025-09-16,T02,P009,Carne,39,20.5,0,1,0.25,0.0,50
2025-09-16,T03,P007,Fruta,26,12.9,0,0,0.0,0.0,42
2025-09-16,T04,P005,Panaderia,33,12.2,2.0,0,0.0,0.0,57
2025-09-16,T05,P003,Lacteos,45,23.4,0,0,0.0,0.0,61
2025-09-17,T01,P001,Bebidas,98,15.0,0,0,0.0,0.0,140
2025-09-17,T01,P011,Bazar,4,15.0,0,0,0.0,0.0,6
2025-09-17,T02,P009,Carne,32,17.5,0,0,0.0,0.0,89
2025-09-17,T03,P007,Fruta,38,23.9,0,0,0.0,0.0,102
2025-09-17,T04,P005,Panaderia,34,14.5,0,0,0.0,0.0,54
2025-09-17,T05,P003,Lacteos,47,19.5,0,0,0.0,0.0,125
2025-09-18,T01,P001,Bebidas,92,16.7,0,0,0.0,0.0,85
2025-09-18,T01,P011,Bazar,4,16.7,0,0,0.0,0.0,10
2025-09-18,T02,P009,Carne,31,20.8,0,0,0.0,0.0,72
2025-09-18,T03,P007,Fruta,26,20.4,0,0,0.0,0.0,24
2025-09-18,T04,P005,Panaderia,39,15.8,0,1,0.15,0.0,57
2025-09-18,T05,P003,Lacteos,53,20.8,0,0,0.0,0.0,58
2025-09-19,T01,P001,Bebidas,139,17.6,0,1,0.2,0.0,279
2025-09-19,T01,P011,Bazar,6,17.6,0,0,0.0,0.0,14
2025-09-19,T02,P009,Carne,28,27.2,0,0,0.0,0.0,45
2025-09-19,T03,P007,Fruta,28,23.1,0,0,0.0,0.0,27
2025-09-19,T04,P005,Panaderia,38,13.2,0,0,0.0,0.0,71
2025-09-19,T05,P003,Lacteos,61,15.3,0,0,0.0,0.0,79
2025-09-20,T01,P001,Bebidas,83,16.2,0,0,0.0,0.0,125
2025-09-20,T01,P011,Bazar,5,16.2,0,0,0.0,0.0,7
2025-09-20,T02,P009,Carne,29,21.4,0,0,0.0,0.0,51
2025-09-20,T03,P007,Fruta,35,23.1,0,0,0.0,0.0,38
2025-09-20,T04,P005,Panaderia,36,13.7,0,0,0.0,0.0,67
2025-09-20,T05,P003,Lacteos,44,20.7,0,0,0.0,0.0,46
2025-09-21,T01,P001,Bebidas,89,16.5,0,0,0.0,0.0,150
2025-09-21,T01,P011,Bazar,5,16.5,0,0,0.0,0.0,6
2025-09-21,T02,P009,Carne,29,19.3,0,0,0.0,0.0,44
2025-09-21,T03,P007,Fruta,30,21.4,0,0,0.0,0.0,37
2025-09-21,T04,P005,Panaderia,37,17.3,0,0,0.0,0.0,60
2025-09-21,T05,P003,Lacteos,36,19.2,0,0,0.0,0.0,85
2025-09-22,T01,P001,Bebidas,80,23.9,0,0,0.0,0.0,199
2025-09-22,T01,P011,Bazar,5,23.9,0,0,0.0,0.0,11
2025-09-22,T02,P009,Carne,33,19.8,0,0,0.0,0.0,61
2025-09-22,T03,P007,Fruta,30,22.3,0,0,0.0,0.0,55
2025-09-22,T04,P005,Panaderia,34,16.2,0,0,0.0,0.0,33
2025-09-22,T05,P003,Lacteos,47,20.2,0,0,0.0,0.0,127
2025-09-23,T01,P001,Bebidas,95,19.6,0,0,0.0,0.0,213
2025-09-23,T01,P011,Bazar,6,19.6,0,0,0.0,0.0,14
2025-09-23,T02,P009,Carne,34,20.9,0,1,0.15,0.0,71
2025-09-23,T03,P007,Fruta,30,20.5,0,1,0.1,0.0,58
2025-09-23,T04,P005,Panaderia,45,16.0,3.5,0,0.0,0.0,49
2025-09-23,T05,P003,Lacteos,48,16.0,0,0,0.0,0.0,111
2025-09-24,T01,P001,Bebidas,91,18.4,3.9,0,0.0,0.0,161
2025-09-24,T01,P011,Bazar,7,18.4,3.9,1,0.2,0.0,15
2025-09-24,T02,P009,Carne,32,17.3,0,0,0.0,0.0,26
2025-09-24,T03,P007,Fruta,27,17.3,0,0,0.0,0.0,41
2025-09-24,T04,P005,Panaderia,33,15.8,0,0,0.0,0.0,29
2025-09-24,T05,P003,Lacteos,44,17.6,0,0,0.0,0.0,98
2025-09-25,T01,P001,Bebidas,138,18.0,0,1,0.1,0.0,300
2025-09-25,T01,P011,Bazar,5,18.0,0,0,0.0,0.0,13
2025-09-25,T02,P009,Carne,33,22.2,0,0,0.0,0.0,39
2025-09-25,T03,P007,Fruta,28,19.3,0,0,0.0,0.0,45
2025-09-25,T04,P005,Panaderia,37,15.5,0,0,0.0,0.0,93
2025-09-25,T05,P003,Lacteos,40,19.4,0,0,0.0,0.0,88
2025-09-26,T01,P001,Bebidas,112,18.0,0,0,0.0,0.0,168
2025-09-26,T01,P011,Bazar,6,18.0,0,0,0.0,0.0,7
2025-09-26,T02,P009,Carne,48,19.1,13.2,1,0.2,0.0,99
2025-09-26,T03,P007,Fruta,38,21.9,0,0,0.0,0.0,57
2025-09-26,T04,P005,Panaderia,45,16.0,0,0,0.0,0.0,100
2025-09-26,T05,P003,Lacteos,53,21.2,0,0,0.0,0.0,105
2025-09-27,T01,P001,Bebidas,106,20.7,2.5,0,0.0,0.0,118
2025-09-27,T01,P011,Bazar,6,20.7,2.5,0,0.0,0.0,10
2025-09-27,T02,P009,Carne,33,24.5,0,0,0.0,0.0,50
2025-09-27,T03,P007,Fruta,31,26.3,0,0,0.0,0.0,52
2025-09-27,T04,P005,Panaderia,44,10.6,14.8,0,0.0,0.0,121
2025-09-27,T05,P003,Lacteos,36,15.6,1.7,0,0.0,0.0,82
2025-09-28,T01,P001,Bebidas,90,16.5,0,0,0.0,0.0,113
2025-09-28,T01,P011,Bazar,5,16.5,0,0,0.0,0.0,11
2025-09-28,T02,P009,Carne,19,24.9,0,0,0.0,0.0,45
2025-09-28,T03,P007,Fruta,29,22.3,0,0,0.0,0.0,61
2025-09-28,T04,P005,Panaderia,31,17.4,13.9,0,0.0,0.0,41
2025-09-28,T05,P003,Lacteos,46,21.8,0,0,0.0,0.0,107
2025-09-29,T01,P001,Bebidas,105,15.5,0,0,0.0,0.0,197
2025-09-29,T01,P011,Bazar,5,15.5,0,0,0.0,0.0,10
2025-09-29,T02,P009,Carne,29,18.7,0,0,0.0,0.0,75
2025-09-29,T03,P007,Fruta,30,13.1,0,0,0.0,0.0,80
2025-09-29,T04,P005,Panaderia,38,13.7,0,0,0.0,0.0,90
2025-09-29,T05,P003,Lacteos,53,24.9,0,0,0.0,0.0,84
2025-09-30,T01,P001,Bebidas,92,17.4,0,0,0.0,0.0,86
2025-09-30,T01,P011,Bazar,4,17.4,0,0,0.0,0.0,7
2025-09-30,T02,P009,Carne,32,19.4,0,0,0.0,0.0,51
2025-09-30,T03,P007,Fruta,28,20.8,0,0,0.0,0.0,40
2025-09-30,T04,P005,Panaderia,42,16.7,0,0,0.0,0.0,112
2025-09-30,T05,P003,Lacteos,61,18.9,0,0,0.0,0.0,100
2025-10-01,T01,P001,Bebidas,101,11.5,5.2,1,0.25,0.0,222
2025-10-01,T01,P011,Bazar,15,11.5,5.2,1,0.2,0.0,14
2025-10-01,T02,P009,Carne,34,15.2,0,0,0.0,0.0,59
2025-10-01,T03,P007,Fruta,29,16.0,0,1,0.1,0.0,33
2025-10-01,T04,P005,Panaderia,35,4.9,4.8,0,0.0,0.0,95
2025-10-01,T05,P003,Lacteos,44,13.3,0,0,0.0,0.0,48
2025-10-02,T01,P001,Bebidas,67,12.6,0,0,0.0,0.0,111
2025-10-02,T01,P011,Bazar,10,12.6,0,0,0.0,0.0,25
2025-10-02,T02,P009,Carne,27,11.9,0,0,0.0,0.0,24
2025-10-02,T03,P007,Fruta,28,14.8,0,0,0.0,0.0,53
2025-10-02,T04,P005,Panaderia,46,8.5,16.4,0,0.0,0.0,98
2025-10-02,T05,P003,Lacteos,47,13.2,13.4,0,0.0,0.0,119
2025-10-03,T01,P001,Bebidas,67,15.6,0,0,0.0,0.0,79
2025-10-03,T01,P011,Bazar,17,15.6,0,1,0.25,0.0,24
2025-10-03,T02,P009,Carne,34,7.8,4.3,0,0.0,0.0,30
2025-10-03,T03,P007,Fruta,38,15.8,0,0,0.0,0.0,64
2025-10-03,T04,P005,Panaderia,35,10.3,0,0,0.0,0.0,34
2025-10-03,T05,P003,Lacteos,56,16.0,0,1,0.1,0.0,69
2025-10-04,T01,P001,Bebidas,91,16.1,0,0,0.0,0.0,239
2025-10-04,T01,P011,Bazar,10,16.1,0,0,0.0,0.0,27
2025-10-04,T02,P009,Carne,38,15.5,0,1,0.1,0.0,42
2025-10-04,T03,P007,Fruta,40,13.0,0,0,0.0,0.0,63
2025-10-04,T04,P005,Panaderia,42,10.9,0,0,0.0,0.0,47
2025-10-04,T05,P003,Lacteos,43,12.2,0,0,0.0,0.0,43
2025-10-05,T01,P001,Bebidas,80,13.3,0,1,0.25,0.0,114
2025-10-05,T01,P011,Bazar,8,13.3,0,0,0.0,0.0,19
2025-10-05,T02,P009,Carne,22,16.6,0,0,0.0,0.0,38
2025-10-05,T03,P007,Fruta,35,13.1,2.4,0,0.0,0.0,89
2025-10-05,T04,P005,Panaderia,38,10.7,0,0,0.0,0.0,42
2025-10-05,T05,P003,Lacteos,44,14.0,9.4,0,0.0,0.0,107
2025-10-06,T01,P001,Bebidas,72,15.5,17.0,0,0.0,0.0,62
2025-10-06,T01,P011,Bazar,15,15.5,17.0,0,0.0,0.0,30
2025-10-06,T02,P009,Carne,31,13.6,0,0,0.0,0.0,26
2025-10-06,T03,P007,Fruta,27,14.3,0,0,0.0,0.0,22
2025-10-06,T04,P005,Panaderia,42,12.8,0,0,0.0,0.0,37
2025-10-06,T05,P003,Lacteos,40,11.0,10.4,0,0.0,0.0,39
2025-10-07,T01,P001,Bebidas,66,13.6,0,0,0.0,0.0,96
2025-10-07,T01,P011,Bazar,9,13.6,0,0,0.0,0.0,16
2025-10-07,T02,P009,Carne,23,15.3,8.5,0,0.0,0.0,32
2025-10-07,T03,P007,Fruta,37,14.8,0,0,0.0,0.0,46
2025-10-07,T04,P005,Panaderia,41,13.3,3.2,1,0.2,0.0,93
2025-10-07,T05,P003,Lacteos,63,12.9,0,0,0.0,0.0,150
2025-10-08,T01,P001,Bebidas,120,13.3,0,1,0.2,0.0,125
2025-10-08,T01,P011,Bazar,11,13.3,0,0,0.0,0.0,23
2025-10-08,T02,P009,Carne,29,9.8,0,0,0.0,0.0,43
2025-10-08,T03,P007,Fruta,32,14.9,0,0,0.0,0.0,60
2025-10-08,T04,P005,Panaderia,36,7.5,0,0,0.0,0.0,91
2025-10-08,T05,P003,Lacteos,46,12.6,3.5,0,0.0,0.0,72
2025-10-09,T01,P001,Bebidas,79,14.1,0,0,0.0,0.0,134
2025-10-09,T01,P011,Bazar,11,14.1,0,0,0.0,0.0,14
2025-10-09,T02,P009,Carne,34,10.2,9.8,1,0.25,0.0,94
2025-10-09,T03,P007,Fruta,30,16.3,0,0,0.0,0.0,27
2025-10-09,T04,P005,Panaderia,29,9.7,0,0,0.0,0.0,78
2025-10-09,T05,P003,Lacteos,44,11.6,0,0,0.0,0.0,94
2025-10-10,T01,P001,Bebidas,84,14.8,0,0,0.0,0.191,73
2025-10-10,T01,P011,Bazar,18,14.8,0,0,0.0,0.191,32
2025-10-10,T02,P009,Carne,32,12.6,0,0,0.0,0.0,37
2025-10-10,T03,P007,Fruta,35,15.8,0,0,0.0,0.0,61
2025-10-10,T04,P005,Panaderia,39,9.9,0,0,0.0,0.0,99
2025-10-10,T05,P003,Lacteos,53,12.4,0,0,0.0,0.0,98
2025-10-11,T01,P001,Bebidas,94,16.1,0,0,0.0,0.0,127
2025-10-11,T01,P011,Bazar,11,16.1,0,0,0.0,0.0,12
2025-10-11,T02,P009,Carne,37,15.4,6.4,0,0.0,0.152,60
2025-10-11,T03,P007,Fruta,36,17.5,0,0,0.0,0.0,35
2025-10-11,T04,P005,Panaderia,45,10.2,0,0,0.0,0.0,36
2025-10-11,T05,P003,Lacteos,46,10.7,0,0,0.0,0.0,80
2025-10-12,T01,P001,Bebidas,68,14.9,0,0,0.0,0.0,119
2025-10-12,T01,P011,Bazar,11,14.9,0,0,0.0,0.0,27
2025-10-12,T02,P009,Carne,24,13.9,0,0,0.0,0.0,40
2025-10-12,T03,P007,Fruta,29,13.2,0,0,0.0,0.0,48
2025-10-12,T04,P005,Panaderia,41,10.1,0,0,0.0,0.0,63
2025-10-12,T05,P003,Lacteos,47,12.1,6.7,1,0.15,0.0,62
2025-10-13,T01,P001,Bebidas,68,13.3,0,0,0.0,0.0,139
2025-10-13,T01,P011,Bazar,11,13.3,0,0,0.0,0.0,21
2025-10-13,T02,P009,Carne,31,14.3,0,0,0.0,0.0,63
2025-10-13,T03,P007,Fruta,37,10.0,0,0,0.0,0.0,67
2025-10-13,T04,P005,Panaderia,36,8.1,0,0,0.0,0.0,31
2025-10-13,T05,P003,Lacteos,47,9.3,5.8,0,0.0,0.0,121
2025-10-14,T01,P001,Bebidas,73,14.0,0,0,0.0,0.0,127
2025-10-14,T01,P011,Bazar,8,14.0,0,0,0.0,0.0,17
2025-10-14,T02,P009,Carne,25,10.2,0,0,0.0,0.0,34
2025-10-14,T03,P007,Fruta,31,18.3,0,0,0.0,0.0,63
2025-10-14,T04,P005,Panaderia,45,2.5,8.8,0,0.0,0.0,57
2025-10-14,T05,P003,Lacteos,48,15.1,17.1,0,0.0,0.0,65
2025-10-15,T01,P001,Bebidas,80,11.9,0,0,0.0,0.0,69
2025-10-15,T01,P011,Bazar,10,11.9,0,0,0.0,0.0,12
2025-10-15,T02,P009,Carne,27,14.9,0,0,0.0,0.0,31
2025-10-15,T03,P007,Fruta,27,14.0,0,0,0.0,0.0,74
2025-10-15,T04,P005,Panaderia,40,8.3,0,0,0.0,0.0,69
2025-10-15,T05,P003,Lacteos,52,13.4,0,0,0.0,0.0,78
2025-10-16,T01,P001,Bebidas,77,18.4,0,0,0.0,0.0,114
2025-10-16,T01,P011,Bazar,11,18.4,0,0,0.0,0.0,15
2025-10-16,T02,P009,Carne,24,15.0,0,0,0.0,0.0,56
2025-10-16,T03,P007,Fruta,29,17.4,0,0,0.0,0.0,39
2025-10-16,T04,P005,Panaderia,39,8.9,0,0,0.0,0.0,63
2025-10-16,T05,P003,Lacteos,48,12.5,0,0,0.0,0.0,70
2025-10-17,T01,P001,Bebidas,92,14.2,0,0,0.0,0.0,132
2025-10-17,T01,P011,Bazar,13,14.2,0,0,0.0,0.0,26
2025-10-17,T02,P009,Carne,35,14.4,0,0,0.0,0.0,35
2025-10-17,T03,P007,Fruta,28,15.7,0,0,0.0,0.0,65
2025-10-17,T04,P005,Panaderia,41,3.9,0,0,0.0,0.0,91
2025-10-17,T05,P003,Lacteos,54,14.2,0,1,0.2,0.0,91
2025-10-18,T01,P001,Bebidas,77,13.4,0,0,0.0,0.0,213
2025-10-18,T01,P011,Bazar,15,13.4,0,1,0.25,0.0,39
2025-10-18,T02,P009,Carne,40,13.9,0,0,0.0,0.0,69
2025-10-18,T03,P007,Fruta,31,13.8,0,0,0.0,0.0,85
2025-10-18,T04,P005,Panaderia,38,10.1,0,0,0.0,0.0,101
2025-10-18,T05,P003,Lacteos,59,12.8,0,0,0.0,0.0,108
2025-10-19,T01,P001,Bebidas,62,12.3,0,0,0.0,0.0,151
2025-10-19,T01,P011,Bazar,9,12.3,0,0,0.0,0.0,24
2025-10-19,T02,P009,Carne,21,15.9,0,0,0.0,0.0,46
2025-10-19,T03,P007,Fruta,28,17.1,12.1,0,0.0,0.0,50
2025-10-19,T04,P005,Panaderia,42,8.0,9.2,0,0.0,0.0,74
2025-10-19,T05,P003,Lacteos,39,12.6,0,0,0.0,0.0,44
2025-10-20,T01,P001,Bebidas,67,13.0,0,0,0.0,0.0,134
2025-10-20,T01,P011,Bazar,11,13.0,0,0,0.0,0.0,10
2025-10-20,T02,P009,Carne,31,14.0,6.4,0,0.0,0.0,81
2025-10-20,T03,P007,Fruta,36,12.5,5.9,0,0.0,0.0,39
2025-10-20,T04,P005,Panaderia,45,7.2,0,0,0.0,0.0,58
2025-10-20,T05,P003,Lacteos,38,12.7,0,0,0.0,0.0,80
2025-10-21,T01,P001,Bebidas,76,16.1,0,0,0.0,0.0,187
2025-10-21,T01,P011,Bazar,8,16.1,0,0,0.0,0.0,20
2025-10-21,T02,P009,Carne,26,10.1,0,0,0.0,0.0,41
2025-10-21,T03,P007,Fruta,33,12.5,0,0,0.0,0.0,58
2025-10-21,T04,P005,Panaderia,43,12.9,17.9,0,0.0,0.0,61
2025-10-21,T05,P003,Lacteos,82,12.1,0,1,0.25,0.0,113
2025-10-22,T01,P001,Bebidas,81,11.9,8.5,0,0.0,0.0,162
2025-10-22,T01,P011,Bazar,15,11.9,8.5,0,0.0,0.0,36
2025-10-22,T02,P009,Carne,35,15.0,2.7,0,0.0,0.0,31
2025-10-22,T03,P007,Fruta,31,10.0,5.1,0,0.0,0.0,86
2025-10-22,T04,P005,Panaderia,43,10.0,0,0,0.0,0.0,52
2025-10-22,T05,P003,Lacteos,54,14.1,7.2,0,0.0,0.0,150
2025-10-23,T01,P001,Bebidas,65,18.3,2.0,0,0.0,0.0,84
2025-10-23,T01,P011,Bazar,10,18.3,2.0,0,0.0,0.0,12
2025-10-23,T02,P009,Carne,32,12.2,0,0,0.0,0.0,45
2025-10-23,T03,P007,Fruta,27,13.7,0,0,0.0,0.0,29
2025-10-23,T04,P005,Panaderia,36,5.2,0,0,0.0,0.0,29
2025-10-23,T05,P003,Lacteos,46,10.5,0,0,0.0,0.0,74
2025-10-24,T01,P001,Bebidas,67,12.5,0,0,0.0,0.0,157
2025-10-24,T01,P011,Bazar,12,12.5,0,0,0.0,0.0,32
2025-10-24,T02,P009,Carne,26,14.2,0,0,0.0,0.0,27
2025-10-24,T03,P007,Fruta,26,10.4,0,0,0.0,0.0,55
2025-10-24,T04,P005,Panaderia,34,12.0,0,0,0.0,0.0,82
2025-10-24,T05,P003,Lacteos,64,13.6,11.5,0,0.0,0.0,152
2025-10-25,T01,P001,Bebidas,78,11.5,0,0,0.0,0.0,74
2025-10-25,T01,P011,Bazar,10,11.5,0,0,0.0,0.0,10
2025-10-25,T02,P009,Carne,26,12.2,0,0,0.0,0.0,32
2025-10-25,T03,P007,Fruta,37,14.8,0,0,0.0,0.0,58
2025-10-25,T04,P005,Panaderia,56,5.3,0,1,0.1,0.0,97
2025-10-25,T05,P003,Lacteos,60,10.7,0,0,0.0,0.0,63
2025-10-26,T01,P001,Bebidas,66,14.3,0,0,0.0,0.0,184
2025-10-26,T01,P011,Bazar,10,14.3,0,0,0.0,0.0,17
2025-10-26,T02,P009,Carne,22,12.8,0,0,0.0,0.0,29
2025-10-26,T03,P007,Fruta,28,15.6,12.1,0,0.0,0.0,29
2025-10-26,T04,P005,Panaderia,41,6.8,0,0,0.0,0.0,68
2025-10-26,T05,P003,Lacteos,46,9.4,0,1,0.2,0.0,93
2025-10-27,T01,P001,Bebidas,69,14.2,0,0,0.0,0.0,124
2025-10-27,T01,P011,Bazar,7,14.2,0,0,0.0,0.0,17
2025-10-27,T02,P009,Carne,32,15.0,0,0,0.0,0.0,58
2025-10-27,T03,P007,Fruta,31,12.7,0,0,0.0,0.0,66
2025-10-27,T04,P005,Panaderia,39,5.2,10.5,0,0.0,0.0,63
2025-10-27,T05,P003,Lacteos,49,14.8,0,0,0.0,0.0,87
2025-10-28,T01,P001,Bebidas,67,10.1,2.3,0,0.0,0.0,120
2025-10-28,T01,P011,Bazar,12,10.1,2.3,0,0.0,0.0,20
2025-10-28,T02,P009,Carne,29,11.8,0,0,0.0,0.0,79
2025-10-28,T03,P007,Fruta,35,11.7,0,0,0.0,0.0,53
2025-10-28,T04,P005,Panaderia,36,12.0,0,0,0.0,0.0,78
2025-10-28,T05,P003,Lacteos,66,7.8,0,1,0.15,0.0,65
2025-10-29,T01,P001,Bebidas,70,12.7,17.3,0,0.0,0.0,98
2025-10-29,T01,P011,Bazar,18,12.7,17.3,0,0.0,0.0,35
2025-10-29,T02,P009,Carne,32,13.5,0,0,0.0,0.0,87
2025-10-29,T03,P007,Fruta,32,15.9,4.0,0,0.0,0.0,84
2025-10-29,T04,P005,Panaderia,32,6.8,0,0,0.0,0.0,81
